Id,SalePrice
2843,-1140316.314
1061,-1138270.037
2786,-1139632.483
1935,-1139302.606
1341,-1139755.997
521,-1138437.745
2136,-1139444.987
996,-1138839.06
227,-1139617.359
135,-1139083.146
1167,-1138818.292
294,-1139411.001
1776,-1138627.637
540,-1138749.489
1717,-1138577.143
2303,-1139379.367
116,-1138916.868
127,-1139487.524
1371,-1139908.663
1014,-1139930.998
1507,-1139726.556
702,-1139847.785
750,-1140283.815
261,-1139435.461
1559,-1140499.795
577,-1139165.187
2812,-1138714.517
2080,-1139925.495
1368,-1139817.322
2376,-1139724.815
659,-1139663.177
1235,-1139917.556
332,-1139787.746
1917,-1139344.796
2094,-1138863.868
1460,-1138426.623
1471,-1138739.086
1509,-1139537.786
1922,-1139299.523
433,-1138045.698
460,-1138478.017
1116,-1138417.242
1137,-1138728.311
53,-1138748.623
2354,-1138554.36
1475,-1138705.245
1761,-1138213.535
842,-1138998.568
2739,-1139583.925
2509,-1138808.058
1007,-1138972.547
2610,-1139391.134
1952,-1140511.361
2719,-1139155.881
2921,-1139692.056
1966,-1139797.654
292,-1140324.722
1204,-1139431.588
1829,-1138928.946
2419,-1138744.633
391,-1139424.095
798,-1140242.45
481,-1138786.827
193,-1139453.273
555,-1139824.638
899,-1140125.085
2357,-1139304.051
328,-1139542.111
1356,-1139771.659
1154,-1139859.66
1730,-1138750.204
2249,-1139354.134
1119,-1138391.023
2856,-1140161.398
1394,-1139510.257
2587,-1139919.055
61,-1138464.835
2661,-1139543.232
2711,-1139804.446
1147,-1138938.877
757,-1139711.611
2623,-1140190.659
2378,-1139435.001
1413,-1139242.557
1722,-1138641.522
1112,-1138564.772
1623,-1138797.473
1201,-1139306.69
1513,-1139560.843
957,-1139401.761
1171,-1138667.208
1145,-1138991.143
2726,-1139405.288
703,-1139586.668
760,-1140416.402
1964,-1139271.305
2512,-1138821.873
159,-1139301.88
1281,-1139567.591
468,-1138775.852
290,-1140180.043
665,-1140385.318
1463,-1138600.995
1792,-1138620.353
923,-1139758.306
500,-1138437.751
1408,-1139337.906
331,-1139784.661
170,-1140286.093
2192,-1140023.25
2571,-1139373.249
2314,-1138968.456
2647,-1140429.667
422,-1138104.037
2457,-1138252.465
1838,-1138684.224
2805,-1138586.421
1645,-1139207.454
1711,-1138494.858
2825,-1138623.711
322,-1138405.242
2103,-1138409.881
342,-1139930.773
600,-1139855.623
488,-1138811.426
1725,-1138421.38
2246,-1138365.669
2847,-1139455.397
806,-1138857.451
530,-1138656.64
963,-1139018.319
2678,-1140322.28
171,-1139866.595
2401,-1138109.109
805,-1138917.182
2259,-1138900.305
1748,-1138842.287
1361,-1140019.188
1677,-1139520.251
1406,-1139818.284
2322,-1138668.598
688,-1139563.463
143,-1139850.301
804,-1138953.407
1214,-1139574.506
2828,-1138755.141
1999,-1139514.18
2467,-1138680.968
2665,-1140280.914
1538,-1138952.132
398,-1139576.955
2822,-1139551.917
2157,-1138814.961
1856,-1139269.28
1269,-1140189.63
2570,-1139989.235
2320,-1138610.253
1517,-1140303.971
2304,-1139239.033
1312,-1139924.882
2012,-1140156.786
506,-1138915.909
2865,-1140092.08
2367,-1139538.91
554,-1140373.918
238,-1139835.483
1954,-1139891.035
2488,-1139450.266
2291,-1139565.257
1969,-1139982.049
2725,-1139352.035
1482,-1138795.399
2763,-1138563.886
503,-1138705.267
1584,-1138635.951
1531,-1140248.199
2210,-1139861.754
459,-1138341.607
556,-1139382.657
1347,-1140174.917
1290,-1140315.156
1388,-1139991.601
1571,-1139519.054
2754,-1138652.533
765,-1139396.259
2494,-1139735.363
2870,-1139552.463
7,-1138751.54
1114,-1138500.155
2418,-1138517.787
291,-1139722.954
18,-1138212.416
39,-1138232.38
1001,-1138782.83
2442,-1138708.07
616,-1140070.036
2680,-1140356.755
1414,-1140536.306
289,-1140275.042
40,-1138385.731
860,-1139513.666
409,-1139444.793
673,-1139152.278
2427,-1138757.9
2036,-1139162.983
2564,-1139776.69
642,-1139527.829
1008,-1138987.622
1908,-1139855.997
2519,-1139273.402
1369,-1139924.85
2855,-1140340.567
712,-1140456.002
1943,-1139941.859
1958,-1140079.532
107,-1139395.107
2295,-1138992.472
704,-1140560.342
676,-1140108.312
259,-1138819.873
93,-1138714.945
106,-1138746.656
2315,-1138933.554
1050,-1139760.631
1095,-1138747.916
2709,-1139533.976
758,-1139809.023
1496,-1139099.718
2370,-1139546.865
2458,-1138440.135
2733,-1139895.973
161,-1138798.284
726,-1139647.022
845,-1138753.06
947,-1138681.418
2232,-1139698.156
2563,-1140159.219
2299,-1139621.89
211,-1140482.087
605,-1139599.416
1478,-1138692.603
2247,-1138351.323
2274,-1139300.577
2869,-1139095.229
967,-1138717.856
2656,-1139289.967
667,-1139170.24
1042,-1139523.997
2023,-1140281.961
2447,-1138245.299
2055,-1139796.989
2275,-1138488.63
2204,-1139743.906
1563,-1138499.357
483,-1138531.017
796,-1139270.377
1526,-1140028.075
2042,-1140407.925
442,-1138302.102
1693,-1138443.704
1468,-1138890.972
1430,-1139604.585
2605,-1140055.416
1529,-1139680.367
335,-1139724.649
1287,-1139335.677
31,-1139530.956
1785,-1138302.184
82,-1139234.933
2620,-1139966.275
252,-1138574.266
721,-1140658.203
2165,-1138694.035
2316,-1138915.455
775,-1139301.458
1558,-1140044.893
17,-1138873.831
1022,-1139108.594
925,-1140423.336
438,-1138422.04
1270,-1139762.71
1272,-1139818.304
215,-1140360.665
266,-1138618.307
2402,-1138497.039
1250,-1139919.891
1984,-1139321.846
1279,-1139724.773
377,-1138926.158
1252,-1139617.982
2156,-1138659.355
499,-1138360.32
1374,-1140141.761
2898,-1138788.953
401,-1139564.432
2721,-1139172.918
2078,-1139065.426
2589,-1140015.639
1946,-1138939.792
1334,-1139955.551
2781,-1138608.43
431,-1138193.509
576,-1139254.676
1474,-1138655.235
2254,-1139532.279
2155,-1138540.107
885,-1139419.36
643,-1139979.403
1944,-1139340.606
480,-1138769.647
2845,-1139920.573
2387,-1138383.095
2407,-1138677.327
2527,-1139385.459
2514,-1138875.397
629,-1139488.611
80,-1138825.287
1876,-1139593.211
1546,-1139479.018
2518,-1139341.689
2347,-1139259.875
783,-1138985.176
1322,-1140405.833
194,-1140441.752
1770,-1138480.654
2143,-1139141.627
1229,-1139134.347
511,-1138346.118
46,-1138534.051
1348,-1140171.408
2465,-1138694.442
387,-1138726.705
873,-1138714.641
1918,-1139925.426
2764,-1138939.764
2184,-1139328.165
934,-1139208.514
1920,-1139409.722
2631,-1139607.468
1768,-1137988.974
2040,-1139801.425
1749,-1138708.55
834,-1138887.385
1457,-1138629.718
79,-1139346.484
2302,-1139405.685
1817,-1139293.549
2755,-1138467.695
359,-1138987.78
2059,-1139715.209
2092,-1138822.844
2516,-1138721.348
150,-1140067.929
1656,-1139489.72
83,-1140396.85
2411,-1138730.454
795,-1140088.737
2312,-1138706.297
2917,-1139809.454
1624,-1138958.756
2215,-1139290.216
1211,-1139678.717
1485,-1138791.622
1024,-1139221.246
570,-1138515.615
2874,-1140258.931
700,-1140260.324
2756,-1138602.048
2022,-1139605.627
583,-1139294.296
2392,-1138391.412
2424,-1138749.744
212,-1140428.933
736,-1139704.522
1610,-1139441.5
890,-1139633.303
467,-1138782.872
578,-1139275.416
1747,-1138774.678
1149,-1139002.345
2758,-1138489.748
857,-1139061.808
2219,-1139425.967
733,-1140485.353
2909,-1139527.378
1798,-1138483.351
235,-1139559.093
2366,-1139461.459
1027,-1139609.111
1195,-1139147.89
1303,-1140305.882
148,-1139585.299
608,-1139557.796
2515,-1138901.101
821,-1138403.353
2500,-1138830.081
745,-1139700.238
741,-1140125.857
1611,-1140532.062
2532,-1139695.825
1081,-1138559.902
1692,-1138094.819
2520,-1139326.337
276,-1139881.32
1992,-1139738.158
663,-1140422.483
418,-1139522.677
1733,-1138727.577
2359,-1139414.824
253,-1138565.637
1518,-1139452.568
2035,-1140123.461
2919,-1139787.762
1540,-1139219.568
2120,-1138939.367
1674,-1138805.868
256,-1139547.546
2361,-1139701.367
978,-1139729.979
2280,-1138979.741
2095,-1138923.527
1709,-1138350.251
2801,-1138724.262
1246,-1140124.522
2373,-1139601.136
1055,-1138360.111
2017,-1140307.223
1099,-1138467.525
1344,-1139712.291
835,-1139441.447
1117,-1138540.233
2043,-1140455.527
2085,-1139288.173
410,-1139420.877
2650,-1140397.144
2867,-1140105.917
1668,-1139636.003
1161,-1138723.18
2122,-1138952.558
2539,-1139559.631
1047,-1139359.176
1445,-1139474.301
541,-1138928.39
569,-1138467.549
1276,-1140013.404
918,-1139854.616
326,-1138797.452
1936,-1139360.418
895,-1139926.929
257,-1138947.023
1241,-1139693.467
1545,-1139724.242
1189,-1138983.644
270,-1138791.622
2066,-1139405.78
693,-1140063.632
1259,-1140013.482
2916,-1139425.134
2321,-1138371.783
1977,-1140384.362
1895,-1139691.11
1240,-1139770.659
85,-1139256.069
1823,-1139748.017
825,-1138365.736
110,-1138674.171
697,-1139756.155
2297,-1139732.039
1231,-1139732.423
1355,-1139723.486
968,-1138279.385
584,-1139289.876
1315,-1139849.591
1606,-1138939.324
206,-1139805.254
1685,-1138342.259
2016,-1139705.211
869,-1138745.137
2135,-1139521.542
2346,-1139324.946
2430,-1138556.431
2198,-1140439.463
2652,-1139920.666
27,-1139583.176
241,-1138655.613
906,-1140175.949
1506,-1139570.153
2098,-1138162.425
1435,-1138740.017
2213,-1140081.39
1274,-1140038.575
743,-1140449.055
1737,-1138692.732
2797,-1138604.903
2185,-1140148.51
58,-1138925.788
830,-1138589.966
808,-1139452.575
680,-1139558.407
1153,-1139691.206
1291,-1139662.814
1818,-1139291.191
2161,-1138691.231
1883,-1139821.598
350,-1138362.312
2473,-1138887.151
295,-1139223.528
293,-1139656.661
859,-1139612.427
288,-1140522.495
1578,-1138789.442
102,-1138558.972
2831,-1138721.063
1030,-1139343.92
2551,-1139790.142
1286,-1139696.989
958,-1138395.065
776,-1139317.325
72,-1138532.977
2263,-1138527.941
1866,-1139577.851
2876,-1140459.24
2146,-1138600.84
103,-1138880.358
1500,-1138774.459
492,-1138856.768
167,-1139775.198
2597,-1139404.428
2685,-1140399.562
1035,-1139573.887
1220,-1140279.375
2602,-1140338.432
2159,-1138736.129
695,-1140353.802
1109,-1138702.295
640,-1139462.738
1652,-1139318.463
2090,-1139159.912
1188,-1139411.433
2345,-1139000.852
1059,-1138210.709
2751,-1138532.872
128,-1139053.45
1523,-1140143.716
2925,-1139199.141
2145,-1138317.1
1121,-1138617.458
566,-1138449.393
565,-1138693.977
1331,-1140186.948
2928,-1139252.638
156,-1139236.687
797,-1139205.589
327,-1139617.261
2859,-1140359.464
1453,-1139618.262
1762,-1138368.071
1868,-1139161.808
1760,-1138849.826
1113,-1138527.126
1812,-1138897.728
117,-1139529.016
1142,-1138712.286
2342,-1138284.748
927,-1139980.592
2478,-1138806.648
655,-1139974.315
2064,-1139762.503
369,-1138614.196
2239,-1140412.678
2732,-1139036.483
1653,-1139175.386
959,-1138577.896
2395,-1138383.413
1412,-1139619.33
271,-1138620.102
1484,-1138782.305
1497,-1138715.958
552,-1139303.186
2,-1139716.38
1855,-1138838.286
4,-1139340.221
2292,-1139417.593
134,-1139914.453
646,-1139908.864
42,-1138399.435
532,-1138628.687
713,-1139665.357
2561,-1139991
2360,-1139662.773
1333,-1139425.937
1407,-1139638.406
2892,-1138768.187
574,-1138679.092
1227,-1139240.866
2591,-1139769.461
1476,-1138596.917
1125,-1138447.958
1446,-1139408.84
408,-1139548.183
1101,-1138515.145
2251,-1138647.018
373,-1139241.869
2554,-1140170.231
2382,-1138502.863
1985,-1140637.833
519,-1138539.824
1093,-1138742.068
864,-1138605.524
2889,-1139370.032
2308,-1139477.899
986,-1139001.63
1302,-1139930.3
585,-1139506.326
2708,-1139229.447
147,-1139798.156
1441,-1138661.91
383,-1139350.325
285,-1139175.279
181,-1140204.333
358,-1139043.4
780,-1139768.876
258,-1138862.094
1865,-1139220.86
692,-1139595.686
2902,-1138315.081
508,-1138363.388
2638,-1139980.981
36,-1139380.656
611,-1139578.576
2281,-1139682.758
1678,-1139544.918
1696,-1138050.433
1557,-1139899.749
2180,-1138717.871
1726,-1138633.5
951,-1139465.461
267,-1138796.657
2706,-1139462.572
2221,-1138973.773
1357,-1139904.423
2901,-1138393.363
347,-1138987.664
2164,-1138685.746
1586,-1138449.403
360,-1139035.42
1769,-1138809.916
2617,-1139823.58
1879,-1139605.275
991,-1139382.512
1535,-1140203.125
1191,-1139591.188
1579,-1138596.377
1882,-1139821.128
1510,-1139617.48
2196,-1140269.42
1845,-1138728.722
2336,-1138318.037
942,-1140465.067
861,-1139175.541
2555,-1140126.422
1392,-1139879.907
2099,-1138409.928
1543,-1139411.693
948,-1138464.518
1239,-1139112.184
22,-1139411.3
2796,-1138465.95
2747,-1139126.028
92,-1138655.034
210,-1139711.217
1858,-1139032.182
2228,-1139152.341
447,-1138470.338
827,-1138462.854
1649,-1139121.515
682,-1139776.177
2698,-1140305.711
494,-1138960.047
214,-1140538.367
2441,-1138558.452
2679,-1140304.582
1336,-1139630.399
465,-1138787.895
1524,-1140258.629
2543,-1139855.551
631,-1139873.016
2452,-1138575.33
228,-1139311.774
126,-1139112.06
1092,-1138561.393
1122,-1138634.798
932,-1139662.56
1980,-1140169.214
2171,-1139712.444
551,-1139169.279
2768,-1139514.224
2056,-1139748.815
1159,-1138530.215
2645,-1140416.595
1174,-1138820.866
2266,-1138967.611
2462,-1138270.391
1219,-1139294.898
2922,-1139233.086
118,-1139569.429
474,-1138770.306
2576,-1139739.171
872,-1138534.56
1077,-1138610.293
1536,-1139961.809
1150,-1139817.899
2341,-1138340.057
1931,-1139282.971
2785,-1139666.332
2538,-1139713.833
597,-1139202.178
464,-1138716.55
233,-1139203.994
2169,-1139648.281
2123,-1138817.413
1867,-1139420.489
137,-1138949.201
515,-1138509.009
933,-1139434.609
2784,-1139272.766
972,-1138804.168
599,-1139538.578
2614,-1139880.685
2582,-1139331.807
1409,-1140264.194
175,-1140380.675
352,-1138835.99
976,-1139282.258
2134,-1138739.051
984,-1139402.801
2396,-1138483.28
1673,-1138970.784
404,-1139482.882
607,-1139132.521
814,-1139195.684
868,-1138767.091
2271,-1138815.25
1633,-1139058.568
337,-1139024.689
2765,-1139438.507
1746,-1138583.153
368,-1138266.158
2806,-1138679.104
1662,-1139346.963
1234,-1138972.24
1373,-1139669.455
1672,-1139573.203
1939,-1139964.453
